变量名,huodongID,dayIdx,item,rmbShow,rmbCost,buyMax,vipLeast,discount 
默认值,0,0,{},100,90,10000,2,0
ID,活动版本ID,开放序号,道具id,原价,现价,服务器数量,vip限制;0无限制,折扣
1,19001,0,{100=3},300,60,3000,0,2
2,19001,0,{520=10},1000,300,1500,3,3
3,19001,1,{gold=1},600,120,2500,0,2
4,19001,1,{gold=1},2000,400,1000,3,2
5,19001,2,{gold=300000},750,150,1500,0,2
6,19001,2,{gold=1},3000,600,600,4,2
7,19001,3,{500=4},1000,200,1500,0,2
8,19001,3,{gold=1},3000,600,500,5,2
9,19001,4,{talent_point=4},1000,200,1200,0,2
10,19001,4,{talent_point=16},4000,800,300,6,2
11,19001,5,{520=5},1000,200,1000,0,2
12,19001,5,{501=8},5000,1000,200,7,2
13,19001,6,{611=100},1000,200,800,0,2
14,19001,6,{gold=1},5000,1000,100,8,2
,,,,,,,,
,19002,0,{11=1},,,,,
,19002,0,{12=1},,,,,
,19002,1,{12=2},,,,,
,19002,1,{12=3},,,,,
,19002,2,{12=4},,,,,
,19002,2,{12=5},,,,,
,19002,3,{12=6},,,,,
,19002,3,{12=7},,,,,
,19002,4,{12=8},,,,,
,19002,4,{12=9},,,,,
,19002,5,{12=10},,,,,
,19002,5,{12=11},,,,,
,19002,6,{12=8},,,,,
,19002,6,{12=9},,,,,
